symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
1000SHIBUSDT,0.006585,0.006589,0.006614,0.006585,83087.128148,6431488.0,42429.287295,596,1770009480000
ZRXUSDT,0.1051,0.1051,0.1054,0.1051,4134.52905,27951.2,2942.43269,57,1770009480000
ATOMUSDT,1.9,1.902,1.908,1.9,22336.94133,7129.12,13581.80436,186,1770009480000
CTSIUSDT,0.0271,0.0271,0.0272,0.0271,3033.4271,66652.0,1812.9344,34,1770009480000
SANDUSDT,0.09783,0.09795,0.09825,0.09781,48361.84047,320447.0,31414.03295,757,1770009480000
ANKRUSDT,0.004868,0.004871,0.004886,0.004865,1158.645722,155616.0,759.08677,37,1770009480000
KSMUSDT,5.288,5.293,5.311,5.288,3965.2405,411.5,2181.8645,143,1770009480000
RVNUSDT,0.00596,0.00597,0.00598,0.00596,2752.28388,428781.0,2559.9633,29,1770009480000
ONTUSDT,0.0495,0.0494,0.0497,0.0494,9719.98427,118506.3,5869.7045,96,1770009480000
NKNUSDT,0.00987,0.00987,0.00991,0.00987,1294.17016,88492.0,875.38682,24,1770009480000
DUSKUSDT,0.09995,0.10023,0.1006,0.09995,21472.08273,118932.0,11933.64372,534,1770009480000
ZILUSDT,0.00397,0.00398,0.00399,0.00397,7657.05963,1284554.0,5113.50122,62,1770009480000
BANDUSDT,0.2431,0.2431,0.244,0.243,2250.11725,6373.4,1552.36233,86,1770009480000
MANAUSDT,0.11,0.11,0.1104,0.11,12148.6457,65422.0,7214.5232,110,1770009480000
ICXUSDT,0.0435,0.0435,0.0436,0.0435,5105.9764,80949.0,3524.5339,30,1770009480000
MASKUSDT,0.5136,0.5141,0.5159,0.5136,10698.8418,13975.0,7196.4462,194,1770009480000
KAVAUSDT,0.0615,0.0615,0.0616,0.0614,4401.99712,65000.2,4001.8222,38,1770009480000
LPTUSDT,2.522,2.524,2.532,2.522,5315.5454,1321.8,3339.4083,126,1770009480000
OGNUSDT,0.0231,0.0232,0.0232,0.0231,2789.9003,119376.0,2757.7682,26,1770009480000
ONEUSDT,0.00281,0.00281,0.00282,0.00281,824.9974,127816.0,360.44112,29,1770009480000
FLOWUSDT,0.05533,0.05539,0.05547,0.05533,2081.608836,23321.8,1291.950948,119,1770009480000
SKLUSDT,0.00739,0.0074,0.00742,0.00739,2995.42454,176881.0,1309.45905,65,1770009480000
PEOPLEUSDT,0.00741,0.00742,0.00744,0.00741,3427.08909,341138.0,2530.46984,60,1770009480000
SFPUSDT,0.2881,0.2882,0.2888,0.288,1238.2651,2290.0,660.7573,35,1770009480000
AAVEUSDT,122.94,123.17,123.54,122.92,93544.717,418.4,51571.438,1064,1770009480000
UNIUSDT,3.771,3.775,3.788,3.771,99959.812,14229.0,53804.708,679,1770009480000
GMTUSDT,0.01327,0.01327,0.01331,0.01327,10881.76962,678128.0,9021.31372,103,1770009480000
CRVUSDT,0.273,0.273,0.275,0.273,68484.5652,191661.2,52622.4673,147,1770009480000
TRBUSDT,15.78,15.794,15.842,15.779,11208.0104,434.9,6875.0825,721,1770009480000
ETHUSDT,2205.52,2209.06,2217.0,2205.23,38440017.74292,10441.885,23095595.63481,33708,1770009480000
IOSTUSDT,0.001344,0.001343,0.001347,0.001343,1579.013491,791392.0,1064.355172,37,1770009480000
AXSUSDT,1.694,1.696,1.701,1.693,94512.457,36141.0,61378.522,584,1770009480000
BELUSDT,0.1087,0.1087,0.1091,0.1087,1164.94,9790.0,1065.6824,23,1770009480000
GTCUSDT,0.105,0.105,0.105,0.105,349.7655,3331.1,349.7655,8,1770009480000
RSRUSDT,0.001777,0.001778,0.001784,0.001777,2407.47333,1069777.0,1905.861844,62,1770009480000
XLMUSDT,0.17025,0.17043,0.17101,0.17022,114365.46335,471250.0,80413.35535,930,1770009480000
BTCUSDT,75080.8,75125.9,75272.4,75060.0,25263170.7766,192.508,14465144.7697,13396,1770009480000
BCHUSDT,504.09,504.83,506.2,504.02,278004.73576,318.437,160939.84912,1714,1770009480000
CHZUSDT,0.04515,0.04521,0.04538,0.04515,24482.82365,342592.0,15514.69921,309,1770009480000
NEOUSDT,3.114,3.118,3.127,3.114,6802.4805,1139.58,3557.48582,177,1770009480000
XTZUSDT,0.453,0.455,0.455,0.453,18505.5532,34403.8,15644.6585,95,1770009480000
STORJUSDT,0.1054,0.1055,0.1058,0.1054,6641.3895,57324.0,6054.4788,58,1770009480000
DOGEUSDT,0.10134,0.10144,0.10181,0.10133,1101739.75253,5561923.0,564926.28996,3681,1770009480000
ENSUSDT,6.701,6.708,6.733,6.701,15412.0481,1632.8,10973.4639,316,1770009480000
AVAXUSDT,9.683,9.701,9.728,9.683,290376.312,19220.0,186565.861,1324,1770009480000
ALGOUSDT,0.1002,0.1003,0.1005,0.1001,25546.71391,129446.4,13000.74848,107,1770009480000
ZECUSDT,294.81,295.26,296.31,294.76,487811.72086,1081.733,319772.5235,3432,1770009480000
LINKUSDT,9.195,9.209,9.234,9.195,273890.54575,16761.66,154470.03396,1130,1770009480000
QTUMUSDT,1.032,1.032,1.034,1.032,6979.4046,4300.2,4443.1756,76,1770009480000
1INCHUSDT,0.1128,0.1129,0.1133,0.1127,26317.2588,177647.0,20096.9366,131,1770009480000
ROSEUSDT,0.01707,0.01711,0.01718,0.01707,19693.33166,879481.0,15060.61081,228,1770009480000
COTIUSDT,0.01378,0.0138,0.01384,0.01378,4489.42538,204314.0,2819.49278,73,1770009480000
ENJUSDT,0.02345,0.02349,0.02357,0.02345,3515.03625,116680.0,2744.11487,84,1770009480000
LTCUSDT,57.1,57.16,57.33,57.1,224911.09681,2567.626,146880.06863,973,1770009480000
BNBUSDT,742.09,742.67,744.48,741.76,2352948.7086,2588.03,1923069.115,3276,1770009480000
RLCUSDT,0.4916,0.4918,0.4933,0.4916,869.51731,1332.9,656.0713,33,1770009480000
ETCUSDT,9.383,9.389,9.417,9.382,48121.30116,2219.77,20860.92584,393,1770009480000
IOTXUSDT,0.0062,0.00622,0.00624,0.0062,4601.47906,255316.0,1588.81484,73,1770009480000
COMPUSDT,19.13,19.14,19.2,19.13,17450.08826,456.786,8754.62284,100,1770009480000
YFIUSDT,2754.0,2755.0,2762.0,2753.0,4698.298,0.71,1959.032,85,1770009480000
NEARUSDT,1.155,1.155,1.16,1.153,83499.846,35243.0,40805.625,251,1770009480000
DASHUSDT,43.17,43.24,43.41,43.17,100071.95669,1324.016,57326.70454,772,1770009480000
XRPUSDT,1.5521,1.5537,1.5587,1.5521,1569161.84799,683063.1,1062125.86128,4053,1770009480000
API3USDT,0.3248,0.325,0.3262,0.3248,4275.92346,7041.6,2292.96078,110,1770009480000
TRXUSDT,0.28209,0.28201,0.28225,0.28201,57144.63723,102099.0,28810.1838,256,1770009480000
BTCDOMUSDT,5071.7,5065.5,5071.7,5060.6,23345.9718,2.678,13558.6542,159,1770009480000
IOTAUSDT,0.0698,0.0698,0.07,0.0697,12578.1241,131392.8,9186.83543,92,1770009480000
XMRUSDT,395.41,395.71,396.5,395.41,33638.62972,48.938,19383.99622,918,1770009480000
DENTUSDT,0.000156,0.000156,0.000157,0.000156,13380.491738,67649570.0,10553.479862,38,1770009480000
ZENUSDT,6.929,6.938,6.965,6.928,24979.9511,2277.0,15827.2519,464,1770009480000
C98USDT,0.0187,0.0188,0.0189,0.0187,37637.3204,993135.0,18671.89,137,1770009480000
HBARUSDT,0.08762,0.08768,0.08795,0.08759,84550.51836,636899.0,55893.7534,776,1770009480000
THETAUSDT,0.2092,0.2093,0.2101,0.2092,17975.09746,67893.9,14237.69088,180,1770009480000
FILUSDT,1.024,1.026,1.028,1.024,146890.0576,88179.0,90462.4681,332,1770009480000
DYDXUSDT,0.129,0.129,0.13,0.128,45277.502,167978.6,21669.3077,126,1770009480000
SNXUSDT,0.332,0.332,0.334,0.332,20162.297,27995.2,9333.3844,90,1770009480000
CHRUSDT,0.029,0.0291,0.0292,0.029,2634.8009,83763.0,2437.7498,20,1770009480000
BATUSDT,0.1232,0.1234,0.1238,0.1232,14078.4308,53428.6,6603.00901,107,1770009480000
IMXUSDT,0.1765,0.1765,0.1771,0.1765,10651.7065,41592.0,7351.9966,117,1770009480000
DOTUSDT,1.471,1.472,1.478,1.471,109867.4982,31354.7,46236.7683,462,1770009480000
ARUSDT,2.438,2.44,2.449,2.437,11472.3478,2589.0,6326.7092,192,1770009480000
CELRUSDT,0.00283,0.00282,0.00284,0.00282,1719.66866,276750.0,783.24584,53,1770009480000
GRTUSDT,0.0293,0.02932,0.02942,0.0293,9573.38936,208878.0,6132.62401,141,1770009480000
